player_id,name,salary,season,season_end,team,career_PTS,career_AST,career_TRB,career_WS,career_PER
dienggo01,Gorgui Dieng,1413480,2014-15,2015,Minnesota Timberwolves,8.0,1.4,6.2,24.4,16.1
dienggo01,Gorgui Dieng,1474440,2015-16,2016,Minnesota Timberwolves,8.0,1.4,6.2,24.4,16.1
dienggo01,Gorgui Dieng,2348783,2016-17,2017,Minnesota Timberwolves,8.0,1.4,6.2,24.4,16.1
dienggo01,Gorgui Dieng,14112360,2017-18,2018,Minnesota Timberwolves,8.0,1.4,6.2,24.4,16.1
dinwisp01,Spencer Dinwiddie,700000,2014-15,2015,Detroit Pistons,11.0,4.5,2.6,13.5,14.7
dinwisp01,Spencer Dinwiddie,845059,2015-16,2016,Detroit Pistons,11.0,4.5,2.6,13.5,14.7
dinwisp01,Spencer Dinwiddie,726672,2016-17,2017,Brooklyn Nets,11.0,4.5,2.6,13.5,14.7
dinwisp01,Spencer Dinwiddie,1524305,2017-18,2018,Brooklyn Nets,11.0,4.5,2.6,13.5,14.7
dioguik01,Ike Diogu,2912823,2008-09,2009,Sacramento Kings,6.0,0.3,3.1,6.5,15.6
dioguik01,Ike Diogu,884881,2009-10,2010,New Orleans Hornets,6.0,0.3,3.1,6.5,15.6
dioguik01,Ike Diogu,608772,2010-11,2011,Los Angeles Clippers,6.0,0.3,3.1,6.5,15.6
dioguik01,Ike Diogu,64028,2011-12,2012,San Antonio Spurs,6.0,0.3,3.1,6.5,15.6
diopde01,DeSagana Diop,5585000,2008-09,2009,Charlotte Bobcats,2.0,0.4,3.7,12.8,9.8
diopde01,DeSagana Diop,6031800,2009-10,2010,Charlotte Bobcats,2.0,0.4,3.7,12.8,9.8
diopde01,DeSagana Diop,6478600,2010-11,2011,Charlotte Bobcats,2.0,0.4,3.7,12.8,9.8
diopde01,DeSagana Diop,6925400,2011-12,2012,Charlotte Bobcats,2.0,0.4,3.7,12.8,9.8
diopde01,DeSagana Diop,7372200,2012-13,2013,Charlotte Bobcats,2.0,0.4,3.7,12.8,9.8
dixonju01,Juan Dixon,998398,2008-09,2009,Washington Wizards,8.4,1.8,1.9,6.1,12.8
doolike01,Keyon Dooling,3300000,2008-09,2009,New Jersey Nets,7.0,2.2,1.3,18.5,11.5
doolike01,Keyon Dooling,3564000,2009-10,2010,New Jersey Nets,7.0,2.2,1.3,18.5,11.5
doolike01,Keyon Dooling,2000000,2010-11,2011,Milwaukee Bucks,7.0,2.2,1.3,18.5,11.5
doolike01,Keyon Dooling,2246400,2011-12,2012,Boston Celtics,7.0,2.2,1.3,18.5,11.5
doolike01,Keyon Dooling,1352181,2012-13,2013,Boston Celtics,7.0,2.2,1.3,18.5,11.5
dorsejo01,Joey Dorsey,816500,2008-09,2009,Houston Rockets,2.6,0.4,3.9,2.9,12.1
dorsejo01,Joey Dorsey,881000,2009-10,2010,Sacramento Kings,2.6,0.4,3.9,2.9,12.1
dorsejo01,Joey Dorsey,854389,2010-11,2011,Toronto Raptors,2.6,0.4,3.9,2.9,12.1
dorsejo01,Joey Dorsey,948163,2014-15,2015,Houston Rockets,2.6,0.4,3.9,2.9,12.1
dorsejo01,Joey Dorsey,1015421,2015-16,2016,Denver Nuggets,2.6,0.4,3.9,2.9,12.1
dorsety01,Tyler Dorsey,815615,2017-18,2018,Atlanta Hawks,6.7,1.3,2.3,1.0,10.5
dotsoda01,Damyean Dotson,1100000,2017-18,2018,New York Knicks,8.2,1.4,3.0,2.1,10.9
doubyqu01,Quincy Douby,1427040,2008-09,2009,Sacramento Kings,4.1,0.7,1.1,0.0,9.7
doubyqu01,Quincy Douby,85519,2009-10,2010,Toronto Raptors,4.1,0.7,1.1,0.0,9.7
douglto01,Toney Douglas,996240,2009-10,2010,New York Knicks,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,1071000,2010-11,2011,New York Knicks,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,1145640,2011-12,2012,New York Knicks,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,2067880,2012-13,2013,Sacramento Kings,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,1600000,2013-14,2014,Golden State Warriors,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,268974,2014-15,2015,New Orleans Pelicans,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,1164858,2015-16,2016,New Orleans Pelicans,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,600000,2015-16,2016,Indiana Pacers,7.6,2.3,2.2,12.1,13.2
douglto01,Toney Douglas,603558,2016-17,2017,Memphis Grizzlies,7.6,2.3,2.2,12.1,13.2
douglch01,Chris Douglas-Roberts,442411,2008-09,2009,New Jersey Nets,7.1,1.1,2.1,5.4,11.5
douglch01,Chris Douglas-Roberts,736000,2009-10,2010,New Jersey Nets,7.1,1.1,2.1,5.4,11.5
douglch01,Chris Douglas-Roberts,854389,2010-11,2011,Milwaukee Bucks,7.1,1.1,2.1,5.4,11.5
douglch01,Chris Douglas-Roberts,72892,2012-13,2013,Dallas Mavericks,7.1,1.1,2.1,5.4,11.5
douglch01,Chris Douglas-Roberts,915243,2014-15,2015,Boston Celtics,7.1,1.1,2.1,5.4,11.5
dowdeza01,Zabian Dowdell,242374,2010-11,2011,Phoenix Suns,5.0,2.1,0.8,-0.1,11.7
dragigo01,Goran Dragic,1700000,2008-09,2009,Phoenix Suns,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,1836000,2009-10,2010,Phoenix Suns,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,1972000,2010-11,2011,Houston Rockets,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,2108000,2011-12,2012,Houston Rockets,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,7500000,2012-13,2013,Phoenix Suns,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,7500000,2013-14,2014,Phoenix Suns,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,7500000,2014-15,2015,Miami Heat,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,14780000,2015-16,2016,Miami Heat,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,15890000,2016-17,2017,Miami Heat,13.7,4.8,3.1,51.0,17.1
dragigo01,Goran Dragic,17000450,2017-18,2018,Miami Heat,13.7,4.8,3.1,51.0,17.1
dragizo01,Zoran Dragic,1962103,2014-15,2015,Miami Heat,1.8,0.3,0.5,-0.1,8.2
dragizo01,Zoran Dragic,2050397,2015-16,2016,Boston Celtics,1.8,0.3,0.5,-0.1,8.2
drewla02,Larry Drew II,59686,2014-15,2015,Philadelphia 76ers,2.9,2.5,0.8,-0.5,4.1
drewla02,Larry Drew II,148318,2017-18,2018,New Orleans Pelicans,2.9,2.5,0.8,-0.5,4.1
drewla02,Larry Drew II,74159,2017-18,2018,Philadelphia 76ers,2.9,2.5,0.8,-0.5,4.1
drumman01,Andre Drummond,2356320,2012-13,2013,Detroit Pistons,14.1,1.2,13.7,56.4,22.1
drumman01,Andre Drummond,2462400,2013-14,2014,Detroit Pistons,14.1,1.2,13.7,56.4,22.1
drumman01,Andre Drummond,2568360,2014-15,2015,Detroit Pistons,14.1,1.2,13.7,56.4,22.1
drumman01,Andre Drummond,3272091,2015-16,2016,Detroit Pistons,14.1,1.2,13.7,56.4,22.1
drumman01,Andre Drummond,22116750,2016-17,2017,Detroit Pistons,14.1,1.2,13.7,56.4,22.1
drumman01,Andre Drummond,23775506,2017-18,2018,Detroit Pistons,14.1,1.2,13.7,56.4,22.1
dudleja01,Jared Dudley,1222320,2008-09,2009,Phoenix Suns,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,1307640,2009-10,2010,Phoenix Suns,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,2151068,2010-11,2011,Phoenix Suns,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,4250000,2011-12,2012,Phoenix Suns,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,4250000,2012-13,2013,Phoenix Suns,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,4250000,2013-14,2014,Los Angeles Clippers,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,4250000,2014-15,2015,Milwaukee Bucks,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,4250000,2015-16,2016,Washington Wizards,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,10470000,2016-17,2017,Phoenix Suns,7.7,1.6,3.3,42.1,12.7
dudleja01,Jared Dudley,10000000,2017-18,2018,Phoenix Suns,7.7,1.6,3.3,42.1,12.7
duhonch01,Chris Duhon,5585000,2008-09,2009,New York Knicks,6.5,4.4,2.3,25.0,10.8
duhonch01,Chris Duhon,6031800,2009-10,2010,New York Knicks,6.5,4.4,2.3,25.0,10.8
duhonch01,Chris Duhon,3500000,2010-11,2011,Orlando Magic,6.5,4.4,2.3,25.0,10.8
duhonch01,Chris Duhon,3500000,2011-12,2012,Orlando Magic,6.5,4.4,2.3,25.0,10.8
duhonch01,Chris Duhon,3500000,2012-13,2013,Los Angeles Lakers,6.5,4.4,2.3,25.0,10.8
duhonch01,Chris Duhon,1500000,2013-14,2014,Los Angeles Lakers,6.5,4.4,2.3,25.0,10.8
dukandu01,Duje Dukan,525093,2015-16,2016,Sacramento Kings,6.0,1.0,4.0,0.0,4.2
duncati01,Tim Duncan,20598704,2008-09,2009,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,22183220,2009-10,2010,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,18700000,2010-11,2011,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,21164619,2011-12,2012,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,9638554,2012-13,2013,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,10361446,2013-14,2014,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,10000000,2014-15,2015,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,5000000,2015-16,2016,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,1881250,2016-17,2017,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
duncati01,Tim Duncan,1881250,2017-18,2018,San Antonio Spurs,19.0,3.0,10.8,206.4,24.2
dunlemi02,Mike Dunleavy,9000000,2008-09,2009,Indiana Pacers,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,9780992,2009-10,2010,Indiana Pacers,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,10561984,2010-11,2011,Indiana Pacers,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,3750000,2011-12,2012,Milwaukee Bucks,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,3750000,2012-13,2013,Milwaukee Bucks,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,3183000,2013-14,2014,Chicago Bulls,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,3326235,2014-15,2015,Chicago Bulls,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,4500000,2015-16,2016,Chicago Bulls,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,4837500,2016-17,2017,Atlanta Hawks,11.2,2.2,4.3,58.5,13.9
dunlemi02,Mike Dunleavy,1662500,2017-18,2018,Atlanta Hawks,11.2,2.2,4.3,58.5,13.9
dunnkr01,Kris Dunn,3872520,2016-17,2017,Minnesota Timberwolves,8.6,4.4,3.3,1.6,11.8
dunnkr01,Kris Dunn,4046760,2017-18,2018,Chicago Bulls,8.6,4.4,3.3,1.6,11.8
duprero01,Ronald Dupree,58393,2010-11,2011,Toronto Raptors,3.5,0.6,2.2,1.9,10.2
duranke01,Kevin Durant,4484040,2008-09,2009,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,4796880,2009-10,2010,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,6053663,2010-11,2011,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,15506632,2011-12,2012,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,16669630,2012-13,2013,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,17832627,2013-14,2014,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,18995624,2014-15,2015,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,20158622,2015-16,2016,Oklahoma City Thunder,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,26540100,2016-17,2017,Golden State Warriors,27.0,4.1,7.1,141.7,25.2
duranke01,Kevin Durant,25000000,2017-18,2018,Golden State Warriors,27.0,4.1,7.1,141.7,25.2
earlycl01,Cleanthony Early,507336,2014-15,2015,New York Knicks,4.3,0.8,2.2,-0.6,7.2
earlycl01,Cleanthony Early,845059,2015-16,2016,New York Knicks,4.3,0.8,2.2,-0.6,7.2
ebankde01,Devin Ebanks,473604,2010-11,2011,Los Angeles Lakers,3.6,0.4,1.9,0.5,9.6
ebankde01,Devin Ebanks,762195,2011-12,2012,Los Angeles Lakers,3.6,0.4,1.9,0.5,9.6
ebankde01,Devin Ebanks,1054389,2012-13,2013,Los Angeles Lakers,3.6,0.4,1.9,0.5,9.6
eddieja01,Jarell Eddie,29843,2014-15,2015,Atlanta Hawks,2.6,0.1,0.9,0.2,10.1
eddieja01,Jarell Eddie,561716,2015-16,2016,Washington Wizards,2.6,0.1,0.9,0.2,10.1
eddieja01,Jarell Eddie,175000,2016-17,2017,Washington Wizards,2.6,0.1,0.9,0.2,10.1
eddieja01,Jarell Eddie,102898,2016-17,2017,Phoenix Suns,2.6,0.1,0.9,0.2,10.1
eddieja01,Jarell Eddie,100353,2017-18,2018,Chicago Bulls,2.6,0.1,0.9,0.2,10.1
eddieja01,Jarell Eddie,83129,2017-18,2018,Boston Celtics,2.6,0.1,0.9,0.2,10.1
ellenhe01,Henry Ellenson,1704120,2016-17,2017,Detroit Pistons,4.3,0.6,2.5,0.3,10.8
ellenhe01,Henry Ellenson,1780800,2017-18,2018,Detroit Pistons,4.3,0.6,2.5,0.3,10.8
ellinwa01,Wayne Ellington,1003560,2009-10,2010,Minnesota Timberwolves,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,1078800,2010-11,2011,Minnesota Timberwolves,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,1154040,2011-12,2012,Minnesota Timberwolves,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,2083042,2012-13,2013,Cleveland Cavaliers,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,2652000,2013-14,2014,Dallas Mavericks,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,1063384,2014-15,2015,Los Angeles Lakers,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,923780,2014-15,2015,Sacramento Kings,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,1500000,2015-16,2016,Brooklyn Nets,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,923670,2015-16,2016,Sacramento Kings,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,6000000,2016-17,2017,Miami Heat,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,923670,2016-17,2017,Sacramento Kings,8.2,1.1,2.2,17.8,11.2
ellinwa01,Wayne Ellington,6270000,2017-18,2018,Miami Heat,8.2,1.1,2.2,17.8,11.2
ellismo01,Monta Ellis,11000000,2008-09,2009,Golden State Warriors,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,11000000,2009-10,2010,Golden State Warriors,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,11000000,2010-11,2011,Golden State Warriors,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,11000000,2011-12,2012,Golden State Warriors,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,11000000,2012-13,2013,Milwaukee Bucks,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,8000000,2013-14,2014,Dallas Mavericks,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,8360000,2014-15,2015,Dallas Mavericks,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,10300000,2015-16,2016,Indiana Pacers,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,10770000,2016-17,2017,Indiana Pacers,17.8,4.6,3.5,41.9,16.0
ellismo01,Monta Ellis,2245400,2017-18,2018,Indiana Pacers,17.8,4.6,3.5,41.9,16.0
elsonfr01,Francisco Elson,1700000,2008-09,2009,Milwaukee Bucks,3.7,0.6,3.5,11.7,10.0
elsonfr01,Francisco Elson,1700000,2009-10,2010,Philadelphia 76ers,3.7,0.6,3.5,11.7,10.0
elsonfr01,Francisco Elson,1146337,2010-11,2011,Utah Jazz,3.7,0.6,3.5,11.7,10.0
elsonfr01,Francisco Elson,305792,2011-12,2012,Philadelphia 76ers,3.7,0.6,3.5,11.7,10.0
elyme01,Melvin Ely,998398,2008-09,2009,New Orleans Hornets,5.3,0.7,3.2,4.0,10.6
elyme01,Melvin Ely,1223166,2010-11,2011,Denver Nuggets,5.3,0.7,3.2,4.0,10.6
embiijo01,Joel Embiid,4427640,2014-15,2015,Philadelphia 76ers,24.3,3.2,11.4,16.8,24.5
embiijo01,Joel Embiid,4626960,2015-16,2016,Philadelphia 76ers,24.3,3.2,11.4,16.8,24.5
embiijo01,Joel Embiid,4826160,2016-17,2017,Philadelphia 76ers,24.3,3.2,11.4,16.8,24.5
embiijo01,Joel Embiid,6100266,2017-18,2018,Philadelphia 76ers,24.3,3.2,11.4,16.8,24.5
emmetan01,Andre Emmett,61433,2011-12,2012,New Jersey Nets,1.4,0.1,0.6,0.1,8.5
engliki01,Kim English,473604,2012-13,2013,Detroit Pistons,2.9,0.6,0.9,0.2,7.9
ennisja01,James Ennis,507336,2014-15,2015,Miami Heat,6.5,0.9,3.2,11.7,11.5
ennisja01,James Ennis,845059,2015-16,2016,Memphis Grizzlies,6.5,0.9,3.2,11.7,11.5
ennisja01,James Ennis,74564,2015-16,2016,New Orleans Pelicans,6.5,0.9,3.2,11.7,11.5
ennisja01,James Ennis,2898000,2016-17,2017,Memphis Grizzlies,6.5,0.9,3.2,11.7,11.5
ennisja01,James Ennis,3028410,2017-18,2018,Detroit Pistons,6.5,0.9,3.2,11.7,11.5
ennisty01,Tyler Ennis,1590720,2014-15,2015,Milwaukee Bucks,4.2,1.9,1.3,1.3,10.3
ennisty01,Tyler Ennis,1662360,2015-16,2016,Milwaukee Bucks,4.2,1.9,1.3,1.3,10.3
ennisty01,Tyler Ennis,1733880,2016-17,2017,Los Angeles Lakers,4.2,1.9,1.3,1.3,10.3
ennisty01,Tyler Ennis,1524305,2017-18,2018,Los Angeles Lakers,4.2,1.9,1.3,1.3,10.3
erdense01,Semih Erden,473604,2010-11,2011,Cleveland Cavaliers,3.8,0.4,2.8,1.8,10.1
erdense01,Semih Erden,762195,2011-12,2012,Cleveland Cavaliers,3.8,0.4,2.8,1.8,10.1
evansja01,Jawun Evans,815615,2017-18,2018,Los Angeles Clippers,4.2,2.0,1.7,-0.4,6.7
evansje01,Jeremy Evans,473604,2010-11,2011,Utah Jazz,3.5,0.4,2.6,8.2,17.3
evansje01,Jeremy Evans,762195,2011-12,2012,Utah Jazz,3.5,0.4,2.6,8.2,17.3
evansje01,Jeremy Evans,1794872,2012-13,2013,Utah Jazz,3.5,0.4,2.6,8.2,17.3
evansje01,Jeremy Evans,1660257,2013-14,2014,Utah Jazz,3.5,0.4,2.6,8.2,17.3
evansje01,Jeremy Evans,1794871,2014-15,2015,Utah Jazz,3.5,0.4,2.6,8.2,17.3
evansje01,Jeremy Evans,1100602,2015-16,2016,Dallas Mavericks,3.5,0.4,2.6,8.2,17.3
evansje01,Jeremy Evans,1227286,2016-17,2017,Indiana Pacers,3.5,0.4,2.6,8.2,17.3
evansje01,Jeremy Evans,133129,2017-18,2018,Atlanta Hawks,3.5,0.4,2.6,8.2,17.3
evansma01,Maurice Evans,2500000,2008-09,2009,Atlanta Hawks,6.7,0.7,2.5,21.7,11.9
evansma01,Maurice Evans,2500000,2009-10,2010,Atlanta Hawks,6.7,0.7,2.5,21.7,11.9
evansma01,Maurice Evans,2500000,2010-11,2011,Washington Wizards,6.7,0.7,2.5,21.7,11.9
evansma01,Maurice Evans,1223166,2011-12,2012,Washington Wizards,6.7,0.7,2.5,21.7,11.9
evansre01,Reggie Evans,4640000,2008-09,2009,Philadelphia 76ers,4.1,0.6,7.1,27.1,11.7
evansre01,Reggie Evans,4960000,2009-10,2010,Toronto Raptors,4.1,0.6,7.1,27.1,11.7
evansre01,Reggie Evans,5080000,2010-11,2011,Toronto Raptors,4.1,0.6,7.1,27.1,11.7
evansre01,Reggie Evans,1229255,2011-12,2012,Los Angeles Clippers,4.1,0.6,7.1,27.1,11.7
evansre01,Reggie Evans,1622617,2012-13,2013,Brooklyn Nets,4.1,0.6,7.1,27.1,11.7
evansre01,Reggie Evans,1695635,2013-14,2014,Brooklyn Nets,4.1,0.6,7.1,27.1,11.7
evansre01,Reggie Evans,1768653,2014-15,2015,Sacramento Kings,4.1,0.6,7.1,27.1,11.7
evansty01,Tyreke Evans,3610080,2009-10,2010,Sacramento Kings,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,3880920,2010-11,2011,Sacramento Kings,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,4151640,2011-12,2012,Sacramento Kings,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,5251825,2012-13,2013,Sacramento Kings,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,10300000,2013-14,2014,New Orleans Pelicans,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,10763500,2014-15,2015,New Orleans Pelicans,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,11227000,2015-16,2016,New Orleans Pelicans,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,10661286,2016-17,2017,Sacramento Kings,15.7,4.8,4.6,28.4,17.1
evansty01,Tyreke Evans,3290000,2017-18,2018,Memphis Grizzlies,15.7,4.8,4.6,28.4,17.1
exumda01,Dante Exum,3615000,2014-15,2015,Utah Jazz,5.9,2.3,1.8,2.7,8.1
exumda01,Dante Exum,3777720,2015-16,2016,Utah Jazz,5.9,2.3,1.8,2.7,8.1
exumda01,Dante Exum,3940320,2016-17,2017,Utah Jazz,5.9,2.3,1.8,2.7,8.1
exumda01,Dante Exum,4992385,2017-18,2018,Utah Jazz,5.9,2.3,1.8,2.7,8.1
eyengch01,Christian Eyenga,1020960,2010-11,2011,Cleveland Cavaliers,6.3,0.8,2.7,-0.4,8.6
eyengch01,Christian Eyenga,1097520,2011-12,2012,Cleveland Cavaliers,6.3,0.8,2.7,-0.4,8.6
eyengch01,Christian Eyenga,1174080,2012-13,2013,Orlando Magic,6.3,0.8,2.7,-0.4,8.6
ezelife01,Festus Ezeli,1020960,2012-13,2013,Golden State Warriors,4.2,0.4,4.3,5.9,13.4
ezelife01,Festus Ezeli,1066920,2013-14,2014,Golden State Warriors,4.2,0.4,4.3,5.9,13.4
ezelife01,Festus Ezeli,1112880,2014-15,2015,Golden State Warriors,4.2,0.4,4.3,5.9,13.4
ezelife01,Festus Ezeli,2008748,2015-16,2016,Golden State Warriors,4.2,0.4,4.3,5.9,13.4
ezelife01,Festus Ezeli,7400000,2016-17,2017,Portland Trail Blazers,4.2,0.4,4.3,5.9,13.4
ezelife01,Festus Ezeli,333334,2017-18,2018,Portland Trail Blazers,4.2,0.4,4.3,5.9,13.4
farieke01,Kenneth Faried,1254720,2011-12,2012,Denver Nuggets,11.4,1.0,8.1,38.8,19.7
farieke01,Kenneth Faried,1348800,2012-13,2013,Denver Nuggets,11.4,1.0,8.1,38.8,19.7
farieke01,Kenneth Faried,1367640,2013-14,2014,Denver Nuggets,11.4,1.0,8.1,38.8,19.7
farieke01,Kenneth Faried,2249768,2014-15,2015,Denver Nuggets,11.4,1.0,8.1,38.8,19.7
farieke01,Kenneth Faried,11235955,2015-16,2016,Denver Nuggets,11.4,1.0,8.1,38.8,19.7
farieke01,Kenneth Faried,12078652,2016-17,2017,Denver Nuggets,11.4,1.0,8.1,38.8,19.7
farieke01,Kenneth Faried,12921348,2017-18,2018,Denver Nuggets,11.4,1.0,8.1,38.8,19.7
farmajo01,Jordan Farmar,1080000,2008-09,2009,Los Angeles Lakers,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,1947240,2009-10,2010,Los Angeles Lakers,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,3750000,2010-11,2011,New Jersey Nets,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,4000000,2011-12,2012,New Jersey Nets,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,1500000,2012-13,2013,Atlanta Hawks,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,1106941,2013-14,2014,Los Angeles Lakers,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,2077000,2014-15,2015,Los Angeles Clippers,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,191456,2015-16,2016,Memphis Grizzlies,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,510921,2016-17,2017,Los Angeles Clippers,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,82979,2016-17,2017,Sacramento Kings,7.7,2.9,1.9,13.9,13.3
farmajo01,Jordan Farmar,510921,2017-18,2018,Los Angeles Clippers,7.7,2.9,1.9,13.9,13.3
farmede01,Desmon Farmer,83708,2008-09,2009,San Antonio Spurs,2.4,1.0,0.6,0.0,6.0
favervi01,Vitor Faverani,2090000,2014-15,2015,Boston Celtics,4.4,0.4,3.5,0.3,11.0
favorde01,Derrick Favors,4133280,2010-11,2011,Utah Jazz,11.6,1.1,7.2,49.5,18.9
favorde01,Derrick Favors,4443360,2011-12,2012,Utah Jazz,11.6,1.1,7.2,49.5,18.9
favorde01,Derrick Favors,4753320,2012-13,2013,Utah Jazz,11.6,1.1,7.2,49.5,18.9
favorde01,Derrick Favors,6008196,2013-14,2014,Utah Jazz,11.6,1.1,7.2,49.5,18.9
favorde01,Derrick Favors,12833333,2014-15,2015,Utah Jazz,11.6,1.1,7.2,49.5,18.9
favorde01,Derrick Favors,11933333,2015-16,2016,Utah Jazz,11.6,1.1,7.2,49.5,18.9
favorde01,Derrick Favors,11050000,2016-17,2017,Utah Jazz,11.6,1.1,7.2,49.5,18.9
favorde01,Derrick Favors,12000000,2017-18,2018,Utah Jazz,11.6,1.1,7.2,49.5,18.9
feliccr01,Cristiano Felicio,525090,2015-16,2016,Chicago Bulls,4.6,0.7,4.1,7.7,14.2
feliccr01,Cristiano Felicio,874636,2016-17,2017,Chicago Bulls,4.6,0.7,4.1,7.7,14.2
feliccr01,Cristiano Felicio,7843500,2017-18,2018,Chicago Bulls,4.6,0.7,4.1,7.7,14.2
felixca01,Carrick Felix,816482,2014-15,2015,Utah Jazz,2.7,0.6,0.9,0.0,13.3
